timestamp,session,symbol,cash,quantity,close_price,market_value,equity,current_weight,average_entry_price,unrealized_pnl,realized_pnl,cumulative_cost,current_drawdown,peak_equity,cumulative_dividends,cumulative_commission_cost,cumulative_slippage_cost,cumulative_transaction_cost
2024-01-22T21:00:00+00:00,2024-01-22,AAPL,0.0,548.6302212090893,193.8899994,106373.91326105219,106373.91326105219,1.0,182.18104129814998,6373.91326105218,0.0,99.92504996875907,0.0,106373.91326105219,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-23T21:00:00+00:00,2024-01-23,AAPL,0.0,548.6302212090893,195.1799927,107081.64257058945,107081.64257058945,1.0,182.18104129814998,7081.642570589434,0.0,99.92504996875907,0.0,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-24T21:00:00+00:00,2024-01-24,AAPL,0.0,548.6302212090893,194.5,106708.57802516787,106708.57802516787,1.0,182.18104129814998,6708.578025167861,0.0,99.92504996875907,-0.00348392624978322,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-25T21:00:00+00:00,2024-01-25,AAPL,0.0,548.6302212090893,194.1699982,106527.52906463448,106527.52906463448,1.0,182.18104129814998,6527.529064634467,0.0,99.92504996875907,-0.005174682538042763,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-26T21:00:00+00:00,2024-01-26,AAPL,0.0,548.6302212090893,192.4199982,105567.42617751857,105567.42617751857,1.0,182.18104129814998,5567.426177518561,0.0,99.92504996875907,-0.01414076546381593,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-29T21:00:00+00:00,2024-01-29,AAPL,0.0,548.6302212090893,191.7299957,105188.86995330873,105188.86995330873,1.0,182.18104129814998,5188.869953308726,0.0,99.92504996875907,-0.01767597668323939,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-30T21:00:00+00:00,2024-01-30,AAPL,0.0,548.6302212090893,188.0399933,103164.42312033467,103164.42312033467,1.0,182.18104129814998,3164.4231203346567,0.0,99.92504996875907,-0.03658161526306902,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-01-31T21:00:00+00:00,2024-01-31,AAPL,0.0,548.6302212090893,184.3999939,101167.40944431172,101167.40944431172,1.0,182.18104129814998,1167.4094443117078,0.0,99.92504996875907,-0.0552310646745916,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-01T21:00:00+00:00,2024-02-01,AAPL,0.0,548.6302212090893,186.8600006,102517.04346430856,102517.04346430856,1.0,182.18104129814998,2517.043464308554,0.0,99.92504996875907,-0.042627279491644465,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-02T21:00:00+00:00,2024-02-02,AAPL,0.0,548.6302212090893,185.8500061,101962.9299583536,101962.9299583536,1.0,182.18104129814998,1962.9299583535878,0.0,99.92504996875907,-0.04780196202968712,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-05T21:00:00+00:00,2024-02-05,AAPL,0.0,548.6302212090893,187.6799927,102966.91591152128,102966.91591152128,1.0,182.18104129814998,2966.9159115212638,0.0,99.92504996875907,-0.038426069681885,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-06T21:00:00+00:00,2024-02-06,AAPL,0.0,548.6302212090893,189.3000031,103855.70257563429,103855.70257563429,1.0,182.18104129814998,3855.70257563428,0.0,99.92504996875907,-0.030125985346447948,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-07T21:00:00+00:00,2024-02-07,AAPL,0.0,548.6302212090893,189.4100037,103916.05222914543,103916.05222914543,1.0,182.18104129814998,3916.0522291454163,0.0,99.92504996875907,-0.029562399917028137,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-08T21:00:00+00:00,2024-02-08,AAPL,0.0,548.6302212090893,188.3200073,103318.0472630963,103318.0472630963,1.0,182.18104129814998,3318.0472630962954,0.0,99.92504996875907,-0.035146970266281996,107081.64257058945,0.0,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-09T21:00:00+00:00,2024-02-09,AAPL,131.67125309018144,548.6302212090893,188.8500061,103608.82062198086,103740.49187507105,0.9987307631696142,182.18104129814998,3608.820621980856,0.0,99.92504996875907,-0.031201899927112864,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-12T21:00:00+00:00,2024-02-12,AAPL,131.67125309018144,548.6302212090893,187.1499939,102676.14255263671,102807.8138057269,0.9987192485841689,182.18104129814998,2676.1425526367034,0.0,99.92504996875907,-0.039911871561413514,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-13T21:00:00+00:00,2024-02-13,AAPL,131.67125309018144,548.6302212090893,185.0399933,101518.5324567074,101650.20370979758,0.9987046631655939,182.18104129814998,1518.5324567073887,0.0,99.92504996875907,-0.05072240890600277,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-14T21:00:00+00:00,2024-02-14,AAPL,131.67125309018144,548.6302212090893,184.1499939,101030.25188900945,101161.92314209964,0.9986984109336748,182.18104129814998,1030.2518890094354,0.0,99.92504996875907,-0.0552822994341674,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-15T21:00:00+00:00,2024-02-15,AAPL,131.67125309018144,548.6302212090893,183.8600006,100871.1528006813,101002.82405377149,0.9986963606777957,182.18104129814998,871.1528006812862,0.0,99.92504996875907,-0.05676807313457799,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-16T21:00:00+00:00,2024-02-16,AAPL,131.67125309018144,548.6302212090893,182.3099976,100020.77431191654,100152.44556500672,0.9986852916836192,182.18104129814998,20.774311916531957,0.0,99.92504996875907,-0.06470947623926215,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-20T21:00:00+00:00,2024-02-20,AAPL,131.67125309018144,548.6302212090893,181.5599976,99609.30164600973,99740.97289909991,0.9986798679693711,182.18104129814998,-390.698353990285,0.0,99.92504996875907,-0.06855208320745065,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-21T21:00:00+00:00,2024-02-21,AAPL,131.67125309018144,548.6302212090893,182.3200073,100026.26593584177,100157.93718893196,0.9986853637686067,182.18104129814998,26.265935841759514,0.0,99.92504996875907,-0.06465819178196963,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-22T21:00:00+00:00,2024-02-22,AAPL,131.67125309018144,548.6302212090893,184.3699951,101150.95119603172,101282.6224491219,0.9986999620477212,182.18104129814998,1150.9511960317075,0.0,99.92504996875907,-0.05415512857532767,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-23T21:00:00+00:00,2024-02-23,AAPL,131.67125309018144,548.6302212090893,182.5200043,100135.99033419295,100267.66158728313,0.9986868023946528,182.18104129814998,135.99033419292726,0.0,99.92504996875907,-0.0636335119608804,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-26T21:00:00+00:00,2024-02-26,AAPL,131.67125309018144,548.6302212090893,181.1600037,99389.85290417045,99521.52415726063,0.9986769570280885,182.18104129814998,-610.1470958295704,0.0,99.92504996875907,-0.07060144233728116,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-27T21:00:00+00:00,2024-02-27,AAPL,131.67125309018144,548.6302212090893,182.6300049,100196.33998770406,100328.01124079425,0.9986875923138339,182.18104129814998,196.33998770404776,0.0,99.92504996875907,-0.0630699265314606,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-28T21:00:00+00:00,2024-02-28,AAPL,131.67125309018144,548.6302212090893,181.4199982,99532.49374421859,99664.16499730878,0.9986788505869312,182.18104129814998,-467.50625578142126,0.0,99.92504996875907,-0.0692693667674269,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-02-29T21:00:00+00:00,2024-02-29,AAPL,131.67125309018144,548.6302212090893,180.75,99164.9124835429,99296.58373663308,0.9986739598872866,182.18104129814998,-835.087516457118,0.0,99.92504996875907,-0.07270208643675191,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-01T21:00:00+00:00,2024-03-01,AAPL,131.67125309018144,548.6302212090893,179.6600037,98566.90757235681,98698.578825447,0.9986659255416124,182.18104129814998,-1433.0924276432045,0.0,99.92504996875907,-0.07828665627365816,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-04T21:00:00+00:00,2024-03-04,AAPL,131.67125309018144,548.6302212090893,175.1000061,96065.1550803559,96196.82633344608,0.9986312307993013,182.18104129814998,-3934.8449196441225,0.0,99.92504996875907,-0.10164969434390192,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-05T21:00:00+00:00,2024-03-05,AAPL,131.67125309018144,548.6302212090893,170.1199951,93332.97054380219,93464.64179689238,0.9985912185553942,182.18104129814998,-6667.029456197814,0.0,99.92504996875907,-0.12716466097090906,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-06T21:00:00+00:00,2024-03-06,AAPL,131.67125309018144,548.6302212090893,169.1199951,92784.34032259311,92916.0115756833,0.9985829002896563,182.18104129814998,-7215.659677406904,0.0,99.92504996875907,-0.13228813692849362,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-07T21:00:00+00:00,2024-03-07,AAPL,131.67125309018144,548.6302212090893,169.0,92718.50738433609,92850.17863742627,0.9985818955329708,182.18104129814998,-7281.492615663917,0.0,99.92504996875907,-0.13290292893837174,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-08T21:00:00+00:00,2024-03-08,AAPL,131.67125309018144,548.6302212090893,170.7299957,93667.63530791787,93799.30656100805,0.9985962449199499,182.18104129814998,-6332.364692082149,0.0,99.92504996875907,-0.12403933756269692,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-11T20:00:00+00:00,2024-03-11,AAPL,131.67125309018144,548.6302212090893,172.75,94775.87071387017,94907.54196696036,0.9986126365685878,182.18104129814998,-5224.129286129832,0.0,99.92504996875907,-0.11368989409742936,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-12T20:00:00+00:00,2024-03-12,AAPL,131.67125309018144,548.6302212090893,173.2299957,95039.21086094058,95170.88211403077,0.998616475436968,182.18104129814998,-4960.789139059426,0.0,99.92504996875907,-0.11123064766873525,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-13T20:00:00+00:00,2024-03-13,AAPL,131.67125309018144,548.6302212090893,171.1300049,93887.09244379953,94018.76369688971,0.9985995215432242,182.18104129814998,-6112.907556200479,0.0,99.92504996875907,-0.12198990004368426,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-14T20:00:00+00:00,2024-03-14,AAPL,131.67125309018144,548.6302212090893,173.0,94913.02826917246,95044.69952226264,0.9986146386515816,182.18104129814998,-5086.971730827559,0.0,99.92504996875907,-0.11240902510803308,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-15T20:00:00+00:00,2024-03-15,AAPL,131.67125309018144,548.6302212090893,172.6199951,94704.54609682492,94836.21734991511,0.99861159315745,182.18104129814998,-5295.453903175091,0.0,99.92504996875907,-0.1143559710769474,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-18T20:00:00+00:00,2024-03-18,AAPL,131.67125309018144,548.6302212090893,173.7200012,95308.04268679926,95439.71393988945,0.998620372508942,182.18104129814998,-4691.957313200743,0.0,99.92504996875907,-0.1087201162704009,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-19T20:00:00+00:00,2024-03-19,AAPL,131.67125309018144,548.6302212090893,176.0800018,96602.81033803085,96734.48159112103,0.9986388384893947,182.18104129814998,-3397.189661969172,0.0,99.92504996875907,-0.09662870993641559,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-20T20:00:00+00:00,2024-03-20,AAPL,131.67125309018144,548.6302212090893,178.6699982,98023.76063589359,98155.43188898377,0.998658543388214,182.18104129814998,-1976.239364106417,0.0,99.92504996875907,-0.08335892565078473,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-21T20:00:00+00:00,2024-03-21,AAPL,131.67125309018144,548.6302212090893,171.3699951,94018.75832031356,94150.42957340374,0.9986014800602951,182.18104129814998,-5981.241679686453,0.0,99.92504996875907,-0.12076031602392823,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-22T20:00:00+00:00,2024-03-22,AAPL,131.67125309018144,548.6302212090893,172.2799988,94518.01385154563,94649.68510463582,0.998608856934446,182.18104129814998,-5481.986148454376,0.0,99.92504996875907,-0.11609793394566525,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-25T20:00:00+00:00,2024-03-25,AAPL,131.67125309018144,548.6302212090893,170.8500061,93733.47664021725,93865.14789330744,0.9985972295783324,182.18104129814998,-6266.523359782752,0.0,99.92504996875907,-0.12342446716363686,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-26T20:00:00+00:00,2024-03-26,AAPL,131.67125309018144,548.6302212090893,169.7100067,93108.03851721704,93239.70977030722,0.9985878200027161,182.18104129814998,-6891.961482782977,0.0,99.92504996875907,-0.12926522668119766,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-27T20:00:00+00:00,2024-03-27,AAPL,131.67125309018144,548.6302212090893,173.3099976,95083.10232103473,95214.77357412492,0.998617113204731,182.18104129814998,-4916.897678965272,0.0,99.92504996875907,-0.11082075985752415,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-03-28T20:00:00+00:00,2024-03-28,AAPL,131.67125309018144,548.6302212090893,171.4799957,94079.10797382468,94210.77922691486,0.9986023759258689,182.18104129814998,-5920.892026175333,0.0,99.92504996875907,-0.12019673059450842,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-01T20:00:00+00:00,2024-04-01,AAPL,131.67125309018144,548.6302212090893,170.0299988,93283.59585382519,93415.26710691537,0.9985904739431994,182.18104129814998,-6716.4041461748275,0.0,99.92504996875907,-0.12762575485023075,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-02T20:00:00+00:00,2024-04-02,AAPL,131.67125309018144,548.6302212090893,168.8399963,92630.72451901082,92762.39577210101,0.9985805535530402,182.18104129814998,-7369.275480989192,0.0,99.92504996875907,-0.13372270404844633,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-03T20:00:00+00:00,2024-04-03,AAPL,131.67125309018144,548.6302212090893,169.6499939,93075.11368147765,93206.78493456784,0.9985873211571172,182.18104129814998,-6924.886318522359,0.0,99.92504996875907,-0.12957270081914507,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-04T20:00:00+00:00,2024-04-04,AAPL,131.67125309018144,548.6302212090893,168.8200073,92619.75794951906,92751.42920260924,0.998580385723194,182.18104129814998,-7380.242050480946,0.0,99.92504996875907,-0.13382511720936263,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-05T20:00:00+00:00,2024-04-05,AAPL,131.67125309018144,548.6302212090893,169.5800018,93036.71390017176,93168.38515326194,0.9985867389149915,182.18104129814998,-6963.286099828252,0.0,99.92504996875907,-0.12993130366071592,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-08T20:00:00+00:00,2024-04-08,AAPL,131.67125309018144,548.6302212090893,168.4499969,92416.75906191742,92548.4303150076,0.9985772718927591,182.18104129814998,-7583.2409380826,0.0,99.92504996875907,-0.13572085659781874,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-09T20:00:00+00:00,2024-04-09,AAPL,131.67125309018144,548.6302212090893,169.6699982,93086.0886450118,93217.75989810198,0.9985874874784149,182.18104129814998,-6913.91135498822,0.0,99.92504996875907,-0.12947020926904662,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-10T20:00:00+00:00,2024-04-10,AAPL,131.67125309018144,548.6302212090893,167.7799988,92049.17785610474,92180.84910919493,0.9985715986090103,182.18104129814998,-7950.822143895279,0.0,99.92504996875907,-0.13915357575479614,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-11T20:00:00+00:00,2024-04-11,AAPL,131.67125309018144,548.6302212090893,175.0399933,96032.23024461651,96163.9014977067,0.9986307621566984,182.18104129814998,-3967.7697553835046,0.0,99.92504996875907,-0.10195716848184933,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-12T20:00:00+00:00,2024-04-12,AAPL,131.67125309018144,548.6302212090893,176.5500031,96860.6672552184,96992.33850830859,0.9986424571763582,182.18104129814998,-3139.3327447816087,0.0,99.92504996875907,-0.09422066957583208,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-15T20:00:00+00:00,2024-04-15,AAPL,131.67125309018144,548.6302212090893,172.6900024,94742.95421731017,94874.62547040035,0.9986121552265704,182.18104129814998,-5257.045782689848,0.0,99.92504996875907,-0.113997290358542,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-16T20:00:00+00:00,2024-04-16,AAPL,131.67125309018144,548.6302212090893,169.3800049,92926.98955668362,93058.6608097738,0.9985850725559081,182.18104129814998,-7073.010443316385,0.0,99.92504996875907,-0.13095598296945743,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-17T20:00:00+00:00,2024-04-17,AAPL,131.67125309018144,548.6302212090893,168.0,92169.877163127,92301.54841621719,0.9985734664764622,182.18104129814998,-7830.122836873006,0.0,99.92504996875907,-0.1380264048959564,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-18T20:00:00+00:00,2024-04-18,AAPL,131.67125309018144,548.6302212090893,167.0399933,91643.18847494379,91774.85972803397,0.9985652797129805,182.18104129814998,-8356.811525056219,0.0,99.92504996875907,-0.14294497614252666,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-19T20:00:00+00:00,2024-04-19,AAPL,131.67125309018144,548.6302212090893,165.0,90523.98649949973,90655.65775258992,0.9985475671750181,182.18104129814998,-9476.013500500274,0.0,99.92504996875907,-0.1533968327687104,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-22T20:00:00+00:00,2024-04-22,AAPL,131.67125309018144,548.6302212090893,165.8399963,90984.83385538355,91116.50510847374,0.9985549132626034,182.18104129814998,-9015.16614461646,0.0,99.92504996875907,-0.14909313192120033,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-23T20:00:00+00:00,2024-04-23,AAPL,131.67125309018144,548.6302212090893,166.8999939,91566.38057315265,91698.05182624284,0.9985640779660218,182.18104129814998,-8433.619426847355,0.0,99.92504996875907,-0.1436622597025029,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-24T20:00:00+00:00,2024-04-24,AAPL,131.67125309018144,548.6302212090893,169.0200043,92729.48234787023,92861.15360096042,0.9985820631342144,182.18104129814998,-7270.517652129778,0.0,99.92504996875907,-0.1328004373882734,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-25T20:00:00+00:00,2024-04-25,AAPL,131.67125309018144,548.6302212090893,169.8899994,93206.78795203405,93338.45920512424,0.9985893140489837,182.18104129814998,-6793.212047965963,0.0,99.92504996875907,-0.128343038410207,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-26T20:00:00+00:00,2024-04-26,AAPL,131.67125309018144,548.6302212090893,169.3000031,92883.0981514525,93014.76940454269,0.9985844048860938,182.18104129814998,-7116.901848547505,0.0,99.92504996875907,-0.13136587026832092,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-29T20:00:00+00:00,2024-04-29,AAPL,131.67125309018144,548.6302212090893,173.5,95187.343379777,95319.01463286718,0.9986186255324047,182.18104129814998,-4812.656620223015,0.0,99.92504996875907,-0.10984728712924074,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-04-30T20:00:00+00:00,2024-04-30,AAPL,131.67125309018144,548.6302212090893,170.3300018,93448.18656607857,93579.85781916876,0.998592953054656,182.18104129814998,-6551.813433921435,0.0,99.92504996875907,-0.12608869669252754,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-01T20:00:00+00:00,2024-05-01,AAPL,131.67125309018144,548.6302212090893,169.3000031,92883.0981514525,93014.76940454269,0.9985844048860938,182.18104129814998,-7116.901848547505,0.0,99.92504996875907,-0.13136587026832092,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-02T20:00:00+00:00,2024-05-02,AAPL,131.67125309018144,548.6302212090893,173.0299988,94929.48651745245,95061.15777054263,0.9986148785037101,182.18104129814998,-5070.51348254756,0.0,99.92504996875907,-0.11225532697747675,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-03T20:00:00+00:00,2024-05-03,AAPL,131.67125309018144,548.6302212090893,183.3800049,100607.81265361088,100739.48390670106,0.9986929528722608,182.18104129814998,607.8126536108648,0.0,99.92504996875907,-0.05922731956327221,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-06T20:00:00+00:00,2024-05-06,AAPL,131.67125309018144,548.6302212090893,181.7100067,99691.6011717261,99823.27242481628,0.9986809563552491,182.18104129814998,-308.3988282739056,0.0,99.92504996875907,-0.06778351519018178,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-07T20:00:00+00:00,2024-05-07,AAPL,131.67125309018144,548.6302212090893,182.3999939,100070.14900189354,100201.82025498373,0.998685939509331,182.18104129814998,70.14900189352917,0.0,99.92504996875907,-0.06424838235994057,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-08T20:00:00+00:00,2024-05-08,AAPL,131.67125309018144,548.6302212090893,182.7400055,100256.6896412152,100388.36089430538,0.9986883812832763,182.18104129814998,256.6896412151838,0.0,99.92504996875907,-0.06250634110204067,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-09T20:00:00+00:00,2024-05-09,AAPL,131.67125309018144,548.6302212090893,184.5700073,101260.68393356222,101392.3551866524,0.9987013690248363,182.18104129814998,1260.6839335622103,0.0,99.92504996875907,-0.05313037087740413,107081.64257058945,131.67125309018144,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-10T20:00:00+00:00,2024-05-10,AAPL,268.82880839245377,548.6302212090893,183.0500031,100426.76369307749,100695.59250146995,0.9973302822723991,182.18104129814998,426.76369307747206,0.0,99.92504996875907,-0.05963720686213558,107081.64257058945,268.82880839245377,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-13T20:00:00+00:00,2024-05-13,AAPL,268.82880839245377,548.6302212090893,186.2799988,102198.83694847289,102467.66575686535,0.9973764523041803,182.18104129814998,2198.8369484728732,0.0,99.92504996875907,-0.043088401550083755,107081.64257058945,268.82880839245377,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-14T20:00:00+00:00,2024-05-14,AAPL,268.82880839245377,548.6302212090893,187.4299927,102829.758356219,103098.58716461145,0.9973925073486872,182.18104129814998,2829.7583562189916,0.0,99.92504996875907,-0.03719643545206475,107081.64257058945,268.82880839245377,49.97501249375313,49.95003747500594,99.92504996875907
2024-05-15T20:00:00+00:00,2024-05-15,AAPL,268.82880839245377,548.6302212090893,189.7200012,104086.1262261447,104354.95503453715,0.9974238999163625,182.18104129814998,4086.126226144686,0.0,99.92504996875907,-0.02546363195965018,107081.64257058945,268.82880839245377,49.97501249375313,49.95003747500594,99.92504996875907
